ward_no,ward_name,lgd_code,zone,year,population_future,ev_adoption_rate,n_evs,daily_demand_sessions
11,Sanwer Road,100011,West,2030,44210.0,0.5,1105.2,221.0
11,Sanwer Road,100011,West,2035,48334.0,0.8176,1975.9,395.2
12,Lasudia Mori,100012,West,2025,38126.0,0.1824,347.8,69.6
12,Lasudia Mori,100012,West,2030,41684.0,0.5,1042.1,208.4
12,Lasudia Mori,100012,West,2035,45573.0,0.8176,1862.9,372.6
13,Nanda Nagar,100013,West,2025,45957.0,0.1824,419.2,83.8
13,Nanda Nagar,100013,West,2030,50245.0,0.5,1256.1,251.2
13,Nanda Nagar,100013,West,2035,54933.0,0.8176,2245.6,449.1
14,Rajendra Nagar,100014,West,2025,41207.0,0.1824,375.9,75.2
14,Rajendra Nagar,100014,West,2030,45052.0,0.5,1126.3,225.3
14,Rajendra Nagar,100014,West,2035,49255.0,0.8176,2013.5,402.7
15,Banganga,100015,Central,2025,36458.0,0.1824,332.5,66.5
15,Banganga,100015,Central,2030,39859.0,0.5,996.5,199.3
15,Banganga,100015,Central,2035,43578.0,0.8176,1781.4,356.3
16,Chandan Nagar,100016,Central,2025,47754.0,0.1824,435.6,87.1
16,Chandan Nagar,100016,Central,2030,52210.0,0.5,1305.2,261.0
16,Chandan Nagar,100016,Central,2035,57081.0,0.8176,2333.4,466.7
17,Sukhdev Nagar,100017,Central,2025,34404.0,0.1824,313.8,62.8
17,Sukhdev Nagar,100017,Central,2030,37613.0,0.5,940.3,188.1
17,Sukhdev Nagar,100017,Central,2035,41123.0,0.8176,1681.0,336.2
18,Malharganj,100018,Central,2025,53017.0,0.1824,483.6,96.7
18,Malharganj,100018,Central,2030,57964.0,0.5,1449.1,289.8
18,Malharganj,100018,Central,2035,63372.0,0.8176,2590.6,518.1
19,Gopur Square,100019,Central,2025,49680.0,0.1824,453.1,90.6
19,Gopur Square,100019,Central,2030,54315.0,0.5,1357.9,271.6
19,Gopur Square,100019,Central,2035,59382.0,0.8176,2427.5,485.5
20,Bhagirathpura,100020,Central,2025,57125.0,0.1824,521.1,104.2
20,Bhagirathpura,100020,Central,2030,62455.0,0.5,1561.4,312.3
20,Bhagirathpura,100020,Central,2035,68282.0,0.8176,2791.3,558.3
21,Juni Indore,100021,Central,2025,67138.0,0.1824,612.4,122.5
21,Juni Indore,100021,Central,2030,73402.0,0.5,1835.1,367.0
21,Juni Indore,100021,Central,2035,80251.0,0.8176,3280.5,656.1
22,Siyaganj,100022,Central,2025,61875.0,0.1824,564.4,112.9
22,Siyaganj,100022,Central,2030,67648.0,0.5,1691.2,338.2
22,Siyaganj,100022,Central,2035,73959.0,0.8176,3023.4,604.7
23,Cloth Market,100023,Central,2025,50835.0,0.1824,463.7,92.7
23,Cloth Market,100023,Central,2030,55578.0,0.5,1389.5,277.9
23,Cloth Market,100023,Central,2035,60763.0,0.8176,2483.9,496.8
24,Rajmo,100024,Central,2025,40822.0,0.1824,372.4,74.5
24,Rajmo,100024,Central,2030,44631.0,0.5,1115.8,223.2
24,Rajmo,100024,Central,2035,48795.0,0.8176,1994.7,398.9
25,Chhatripura,100025,Central,2025,37099.0,0.1824,338.4,67.7
25,Chhatripura,100025,Central,2030,40561.0,0.5,1014.0,202.8
25,Chhatripura,100025,Central,2035,44345.0,0.8176,1812.8,362.6
26,Kanadia Road,100026,North,2025,43261.0,0.1824,394.6,78.9
26,Kanadia Road,100026,North,2030,47297.0,0.5,1182.4,236.5
26,Kanadia Road,100026,North,2035,51710.0,0.8176,2113.8,422.8
27,Bicholi Hapsi,100027,North,2025,32606.0,0.1824,297.4,59.5
27,Bicholi Hapsi,100027,North,2030,35649.0,0.5,891.2,178.2
27,Bicholi Hapsi,100027,North,2035,38974.0,0.8176,1593.2,318.6
28,Kanadiya,100028,North,2025,29269.0,0.1824,267.0,53.4
28,Kanadiya,100028,North,2030,31999.0,0.5,800.0,160.0
28,Kanadiya,100028,North,2035,34985.0,0.8176,1430.1,286.0
29,Rau,100029,North,2025,52889.0,0.1824,482.4,96.5
29,Rau,100029,North,2030,57824.0,0.5,1445.6,289.1
29,Rau,100029,North,2035,63218.0,0.8176,2584.3,516.9
30,Limbodiya Lal,100030,North,2025,25032.0,0.1824,228.3,45.7
30,Limbodiya Lal,100030,North,2030,27368.0,0.5,684.2,136.8
30,Limbodiya Lal,100030,North,2035,29921.0,0.8176,1223.1,244.6
31,Aerodrome,100031,South,2025,47369.0,0.1824,432.1,86.4
31,Aerodrome,100031,South,2030,51789.0,0.5,1294.7,258.9
31,Aerodrome,100031,South,2035,56620.0,0.8176,2314.6,462.9
32,Mahalaxmi Nagar,100032,South,2025,37613.0,0.1824,343.1,68.6
32,Mahalaxmi Nagar,100032,South,2030,41122.0,0.5,1028.1,205.6
32,Mahalaxmi Nagar,100032,South,2035,44959.0,0.8176,1837.9,367.6
33,Dwarkapuri,100033,South,2025,40694.0,0.1824,371.2,74.2
33,Dwarkapuri,100033,South,2030,44490.0,0.5,1112.3,222.5
33,Dwarkapuri,100033,South,2035,48641.0,0.8176,1988.4,397.7
34,Bicholi Mardana,100034,South,2025,31579.0,0.1824,288.0,57.6
34,Bicholi Mardana,100034,South,2030,34526.0,0.5,863.1,172.6
34,Bicholi Mardana,100034,South,2035,37747.0,0.8176,1543.0,308.6
35,Sai Nagar,100035,South,2025,36072.0,0.1824,329.0,65.8
35,Sai Nagar,100035,South,2030,39438.0,0.5,985.9,197.2
35,Sai Nagar,100035,South,2035,43117.0,0.8176,1762.6,352.5
36,Indrapuri,100036,South,2025,28627.0,0.1824,261.1,52.2
36,Indrapuri,100036,South,2030,31298.0,0.5,782.4,156.5
36,Indrapuri,100036,South,2035,34218.0,0.8176,1398.8,279.8
37,Rajiv Gandhi Square,100037,South,2025,44288.0,0.1824,404.0,80.8
37,Rajiv Gandhi Square,100037,South,2030,48420.0,0.5,1210.5,242.1
37,Rajiv Gandhi Square,100037,South,2035,52938.0,0.8176,2164.0,432.8
38,Bhanwar Kuwa,100038,South,2025,49038.0,0.1824,447.3,89.5
38,Bhanwar Kuwa,100038,South,2030,53613.0,0.5,1340.3,268.1
38,Bhanwar Kuwa,100038,South,2035,58615.0,0.8176,2396.1,479.2
39,Saket Square,100039,South,2025,53531.0,0.1824,488.3,97.7
39,Saket Square,100039,South,2030,58525.0,0.5,1463.1,292.6
39,Saket Square,100039,South,2035,63986.0,0.8176,2615.7,523.1
40,Navlakha,100040,South,2025,46085.0,0.1824,420.4,84.1
40,Navlakha,100040,South,2030,50385.0,0.5,1259.6,251.9
40,Navlakha,100040,South,2035,55086.0,0.8176,2251.8,450.4
41,Gita Bhawan,100041,West,2025,49295.0,0.1824,449.6,89.9
41,Gita Bhawan,100041,West,2030,53894.0,0.5,1347.3,269.5
41,Gita Bhawan,100041,West,2035,58922.0,0.8176,2408.7,481.7
42,Manorama Ganj,100042,West,2025,43133.0,0.1824,393.4,78.7
42,Manorama Ganj,100042,West,2030,47157.0,0.5,1178.9,235.8
42,Manorama Ganj,100042,West,2035,51557.0,0.8176,2107.6,421.5
43,Anand Bazar,100043,West,2025,38768.0,0.1824,353.6,70.7
43,Anand Bazar,100043,West,2030,42385.0,0.5,1059.6,211.9
43,Anand Bazar,100043,West,2035,46340.0,0.8176,1894.3,378.9
44,Bilawali,100044,West,2025,35687.0,0.1824,325.5,65.1
44,Bilawali,100044,West,2030,39017.0,0.5,975.4,195.1
44,Bilawali,100044,West,2035,42657.0,0.8176,1743.8,348.8
45,Bhamori,100045,West,2025,27472.0,0.1824,250.6,50.1
45,Bhamori,100045,West,2030,30035.0,0.5,750.9,150.2
45,Bhamori,100045,West,2035,32837.0,0.8176,1342.3,268.5
46,Scheme 54,100046,West,2025,45829.0,0.1824,418.0,83.6
46,Scheme 54,100046,West,2030,50104.0,0.5,1252.6,250.5
46,Scheme 54,100046,West,2035,54779.0,0.8176,2239.3,447.9
47,MG Road,100047,Central,2025,60078.0,0.1824,548.0,109.6
47,MG Road,100047,Central,2030,65683.0,0.5,1642.1,328.4
47,MG Road,100047,Central,2035,71811.0,0.8176,2935.6,587.1
48,Palasia,100048,Central,2025,54301.0,0.1824,495.3,99.1
48,Palasia,100048,Central,2030,59367.0,0.5,1484.2,296.8
48,Palasia,100048,Central,2035,64906.0,0.8176,2653.3,530.7
49,Chhota Bangarda,100049,East,2025,40951.0,0.1824,373.5,74.7
49,Chhota Bangarda,100049,East,2030,44771.0,0.5,1119.3,223.9
49,Chhota Bangarda,100049,East,2035,48948.0,0.8176,2000.9,400.2
50,Bada Bangarda,100050,East,2025,36843.0,0.1824,336.1,67.2
50,Bada Bangarda,100050,East,2030,40280.0,0.5,1007.0,201.4
50,Bada Bangarda,100050,East,2035,44038.0,0.8176,1800.2,360.0
51,Raoji Bazar,100051,Central,2025,50707.0,0.1824,462.5,92.5
51,Raoji Bazar,100051,Central,2030,55438.0,0.5,1385.9,277.2
51,Raoji Bazar,100051,Central,2035,60610.0,0.8176,2477.7,495.5
52,Rajwada,100052,Central,2025,56740.0,0.1824,517.5,103.5
52,Rajwada,100052,Central,2030,62034.0,0.5,1550.9,310.2
52,Rajwada,100052,Central,2035,67822.0,0.8176,2772.5,554.5
53,Sitlamata Bazar,100053,Central,2025,47241.0,0.1824,430.9,86.2
53,Sitlamata Bazar,100053,Central,2030,51648.0,0.5,1291.2,258.2
53,Sitlamata Bazar,100053,Central,2035,56467.0,0.8176,2308.3,461.7
54,Sarafa,100054,Central,2025,52761.0,0.1824,481.2,96.2
54,Sarafa,100054,Central,2030,57683.0,0.5,1442.1,288.4
54,Sarafa,100054,Central,2035,63065.0,0.8176,2578.0,515.6
55,Sahakari Nagar,100055,West,2025,37998.0,0.1824,346.6,69.3
55,Sahakari Nagar,100055,West,2030,41543.0,0.5,1038.6,207.7
55,Sahakari Nagar,100055,West,2035,45419.0,0.8176,1856.7,371.3
56,Tilak Nagar,100056,West,2025,43390.0,0.1824,395.8,79.2
56,Tilak Nagar,100056,West,2030,47438.0,0.5,1185.9,237.2
56,Tilak Nagar,100056,West,2035,51864.0,0.8176,2120.1,424.0
57,Lohamandi,100057,Central,2025,48910.0,0.1824,446.1,89.2
57,Lohamandi,100057,Central,2030,53473.0,0.5,1336.8,267.4
57,Lohamandi,100057,Central,2035,58462.0,0.8176,2389.8,478.0
58,Geeta Nagar,100058,South,2025,35174.0,0.1824,320.8,64.2
58,Geeta Nagar,100058,South,2030,38455.0,0.5,961.4,192.3
58,Geeta Nagar,100058,South,2035,42043.0,0.8176,1718.7,343.7
59,Bhavani Nagar,100059,South,2025,40565.0,0.1824,370.0,74.0
59,Bhavani Nagar,100059,South,2030,44350.0,0.5,1108.8,221.8
59,Bhavani Nagar,100059,South,2035,48488.0,0.8176,1982.1,396.4
60,Shankar Nagar,100060,North,2025,33248.0,0.1824,303.3,60.7
60,Shankar Nagar,100060,North,2030,36350.0,0.5,908.8,181.8
60,Shankar Nagar,100060,North,2035,39742.0,0.8176,1624.6,324.9
61,Kushwah Nagar,100061,North,2025,29140.0,0.1824,265.8,53.2
61,Kushwah Nagar,100061,North,2030,31859.0,0.5,796.5,159.3
61,Kushwah Nagar,100061,North,2035,34832.0,0.8176,1423.9,284.8
62,Pandrinath,100062,Central,2025,47883.0,0.1824,436.8,87.4
62,Pandrinath,100062,Central,2030,52350.0,0.5,1308.7,261.7
62,Pandrinath,100062,Central,2035,57234.0,0.8176,2339.7,467.9
63,Gokuldas Colony,100063,West,2025,37870.0,0.1824,345.4,69.1
63,Gokuldas Colony,100063,West,2030,41403.0,0.5,1035.1,207.0
63,Gokuldas Colony,100063,West,2035,45266.0,0.8176,1850.4,370.1
64,Nema Nagar,100064,East,2025,31836.0,0.1824,290.4,58.1
64,Nema Nagar,100064,East,2030,34806.0,0.5,870.2,174.0
64,Nema Nagar,100064,East,2035,38054.0,0.8176,1555.6,311.1
65,Murai Mohalla,100065,Central,2025,41336.0,0.1824,377.0,75.4
65,Murai Mohalla,100065,Central,2030,45192.0,0.5,1129.8,226.0
65,Murai Mohalla,100065,Central,2035,49409.0,0.8176,2019.8,404.0
66,Sukha Nullah,100066,East,2025,36586.0,0.1824,333.7,66.7
66,Sukha Nullah,100066,East,2030,39999.0,0.5,1000.0,200.0
66,Sukha Nullah,100066,East,2035,43731.0,0.8176,1787.7,357.5
67,Eklavya Nagar,100067,South,2025,28113.0,0.1824,256.4,51.3
67,Eklavya Nagar,100067,South,2030,30736.0,0.5,768.4,153.7
67,Eklavya Nagar,100067,South,2035,33604.0,0.8176,1373.7,274.7
68,Azad Nagar,100068,West,2025,45058.0,0.1824,411.0,82.2
68,Azad Nagar,100068,West,2030,49262.0,0.5,1231.6,246.3
68,Azad Nagar,100068,West,2035,53858.0,0.8176,2201.7,440.3
69,Shivaji Nagar,100069,West,2025,49937.0,0.1824,455.5,91.1
69,Shivaji Nagar,100069,West,2030,54596.0,0.5,1364.9,273.0
69,Shivaji Nagar,100069,West,2035,59689.0,0.8176,2440.0,488.0
70,Bholaram Ustad Marg,100070,Central,2025,40052.0,0.1824,365.3,73.1
70,Bholaram Ustad Marg,100070,Central,2030,43789.0,0.5,1094.7,218.9
70,Bholaram Ustad Marg,100070,Central,2035,47874.0,0.8176,1957.0,391.4
71,Jawahar Marg,100071,Central,2025,56098.0,0.1824,511.7,102.3
71,Jawahar Marg,100071,Central,2030,61332.0,0.5,1533.3,306.7
71,Jawahar Marg,100071,Central,2035,67055.0,0.8176,2741.1,548.2
72,Sapna Sangeeta,100072,South,2025,46727.0,0.1824,426.2,85.2
72,Sapna Sangeeta,100072,South,2030,51087.0,0.5,1277.2,255.4
72,Sapna Sangeeta,100072,South,2035,55853.0,0.8176,2283.2,456.6
73,Shreeram Colony,100073,North,2025,36072.0,0.1824,329.0,65.8
73,Shreeram Colony,100073,North,2030,39438.0,0.5,985.9,197.2
73,Shreeram Colony,100073,North,2035,43117.0,0.8176,1762.6,352.5
74,Pipliya Kumar,100074,North,2025,30296.0,0.1824,276.3,55.3
74,Pipliya Kumar,100074,North,2030,33122.0,0.5,828.1,165.6
74,Pipliya Kumar,100074,North,2035,36213.0,0.8176,1480.3,296.1
75,Pardeshipura,100075,West,2025,44802.0,0.1824,408.6,81.7
75,Pardeshipura,100075,West,2030,48982.0,0.5,1224.5,244.9
75,Pardeshipura,100075,West,2035,53552.0,0.8176,2189.1,437.8
76,Ranipura,100076,Central,2025,50322.0,0.1824,459.0,91.8
76,Ranipura,100076,Central,2030,55017.0,0.5,1375.4,275.1
76,Ranipura,100076,Central,2035,60150.0,0.8176,2458.8,491.8
77,Khati Mohalla,100077,Central,2025,40437.0,0.1824,368.8,73.8
77,Khati Mohalla,100077,Central,2030,44210.0,0.5,1105.2,221.0
77,Khati Mohalla,100077,Central,2035,48334.0,0.8176,1975.9,395.2
78,Chhawni,100078,West,2025,35687.0,0.1824,325.5,65.1
78,Chhawni,100078,West,2030,39017.0,0.5,975.4,195.1
78,Chhawni,100078,West,2035,42657.0,0.8176,1743.8,348.8
79,Tukoganj,100079,Central,2025,62389.0,0.1824,569.1,113.8
79,Tukoganj,100079,Central,2030,68209.0,0.5,1705.2,341.0
79,Tukoganj,100079,Central,2035,74573.0,0.8176,3048.5,609.7
80,Race Course Road,100080,South,2025,53017.0,0.1824,483.6,96.7
80,Race Course Road,100080,South,2030,57964.0,0.5,1449.1,289.8
80,Race Course Road,100080,South,2035,63372.0,0.8176,2590.6,518.1
81,Dhar Road,100081,West,2025,38126.0,0.1824,347.8,69.6
81,Dhar Road,100081,West,2030,41684.0,0.5,1042.1,208.4
81,Dhar Road,100081,West,2035,45573.0,0.8176,1862.9,372.6
82,Dewas Naka,100082,North,2025,43004.0,0.1824,392.3,78.5
82,Dewas Naka,100082,North,2030,47017.0,0.5,1175.4,235.1
82,Dewas Naka,100082,North,2035,51403.0,0.8176,2101.3,420.3
83,Bombay Hospital,100083,Central,2025,45957.0,0.1824,419.2,83.8
83,Bombay Hospital,100083,Central,2030,50245.0,0.5,1256.1,251.2
83,Bombay Hospital,100083,Central,2035,54933.0,0.8176,2245.6,449.1
84,Bhaurasla,100084,East,2025,28370.0,0.1824,258.8,51.8
84,Bhaurasla,100084,East,2030,31017.0,0.5,775.4,155.1
84,Bhaurasla,100084,East,2035,33911.0,0.8176,1386.2,277.2
85,Nayapura,100085,Central,2025,33890.0,0.1824,309.1,61.8
85,Nayapura,100085,Central,2030,37052.0,0.5,926.3,185.3
85,Nayapura,100085,Central,2035,40509.0,0.8176,1656.0,331.2
